event_uuid,relationship_to_event,award_uuid,award_name,entity_uuid,created_at,updated_at
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,0b3975ba-b26c-0103-7dff-d7d8d7cbd94e,Best CEO,02325cea-62bc-596d-79d8-364541003bef,2015-02-05 23:04:53,2015-02-05 23:04:55
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,0b3975ba-b26c-0103-7dff-d7d8d7cbd94e,Best CEO,61d19fc5-3a69-e4f7-9a6d-83d4fb6a0212,2015-02-05 23:04:53,2015-02-05 23:04:55
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,0b3975ba-b26c-0103-7dff-d7d8d7cbd94e,Best CEO,94f0c753-e73f-36dc-7964-03d6f09a4c1d,2015-02-05 23:04:53,2015-02-05 23:04:55
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,0b3975ba-b26c-0103-7dff-d7d8d7cbd94e,Best CEO,b42e4294-719e-88f7-a087-3e8090adffa4,2015-02-05 23:04:53,2015-02-05 23:04:55
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,0b3975ba-b26c-0103-7dff-d7d8d7cbd94e,Best CEO,e53fad55-f0a6-584b-4396-804499b36712,2015-02-05 23:04:53,2015-02-05 23:04:55
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,2d127c61-a279-c415-6d9d-4d2524f74883,Best Overall Startup of 2014,1eb37109-3b93-01a9-177f-fee2cb1bfcdc,2015-02-05 23:08:28,2015-02-05 23:08:29
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,2d127c61-a279-c415-6d9d-4d2524f74883,Best Overall Startup of 2014,6f83ddd7-d637-61f8-06b2-438a0037605f,2015-02-05 23:08:28,2015-02-05 23:08:29
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,2d127c61-a279-c415-6d9d-4d2524f74883,Best Overall Startup of 2014,ba46fe72-2b3d-6d2f-64d0-e5cf2d31b0ed,2015-02-05 23:08:28,2015-02-05 23:08:29
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,2d127c61-a279-c415-6d9d-4d2524f74883,Best Overall Startup of 2014,e6178a34-5054-6449-8d77-5c28702d0dab,2015-02-05 23:08:28,2015-02-05 23:08:29
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,2d127c61-a279-c415-6d9d-4d2524f74883,Best Overall Startup of 2014,e7eb6e24-4a9b-9746-a34e-b96e48e12323,2015-02-05 23:08:28,2015-02-05 23:08:29
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,30744bd8-641e-de3c-cabf-ec4ce673e1f9,Best New Startup of 2014,169d42c1-2a2c-dd1e-34be-9c49b5e97db4,2015-02-05 23:06:01,2015-02-05 23:06:03
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,30744bd8-641e-de3c-cabf-ec4ce673e1f9,Best New Startup of 2014,38def6ff-b459-c4a3-bd8e-1299d6e509ec,2015-02-05 23:06:01,2015-02-05 23:06:03
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,30744bd8-641e-de3c-cabf-ec4ce673e1f9,Best New Startup of 2014,6a2859a6-e096-926a-ee81-871ccbd16da8,2015-02-05 23:06:01,2015-02-05 23:06:03
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,30744bd8-641e-de3c-cabf-ec4ce673e1f9,Best New Startup of 2014,8e3503d6-d978-83c3-6715-4615a7409d6f,2015-02-05 23:06:01,2015-02-05 23:06:03
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,30744bd8-641e-de3c-cabf-ec4ce673e1f9,Best New Startup of 2014,9af39522-4bd3-4ffa-343a-6d14f5db1a54,2015-02-05 23:06:01,2015-02-05 23:06:03
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,352ab2b4-c87e-c455-8aeb-551be2b716c8,Best Enterprise Startup,57fd815a-d340-c7ab-a975-dd541a71fec6,2015-02-05 22:41:03,2015-02-05 22:41:04
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,352ab2b4-c87e-c455-8aeb-551be2b716c8,Best Enterprise Startup,5b12e278-7676-b3f2-e81c-926b4cc46bc3,2015-02-05 22:41:03,2015-02-05 22:41:04
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,352ab2b4-c87e-c455-8aeb-551be2b716c8,Best Enterprise Startup,6a2859a6-e096-926a-ee81-871ccbd16da8,2015-02-05 22:41:03,2015-02-05 22:41:04
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,352ab2b4-c87e-c455-8aeb-551be2b716c8,Best Enterprise Startup,6c368c4a-ee37-62db-eeee-09c8c10ffa7a,2015-02-05 22:41:03,2015-02-05 22:41:04
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,352ab2b4-c87e-c455-8aeb-551be2b716c8,Best Enterprise Startup,763a38db-806a-34ee-c934-1c16f09e13a2,2015-02-05 22:41:03,2015-02-05 22:41:04
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,4a1505ea-49fa-6f28-4e79-0726207625f9,Cant Stop Wont Stop,048f759f-06e4-456b-6126-3d4a57141b5d,2015-02-05 23:10:59,2015-02-05 23:11:01
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,4a1505ea-49fa-6f28-4e79-0726207625f9,Cant Stop Wont Stop,3dfd8d9c-7480-79e8-a983-dcf1d0f8e1a5,2015-02-05 23:10:59,2015-02-05 23:11:01
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,4a1505ea-49fa-6f28-4e79-0726207625f9,Cant Stop Wont Stop,ad4c44fa-9ba0-8470-cff1-a574d5414886,2015-02-05 23:10:59,2015-02-05 23:11:01
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,4a1505ea-49fa-6f28-4e79-0726207625f9,Cant Stop Wont Stop,f022b2b3-90c1-116a-fee6-6b5dfeeb0f60,2015-02-05 23:10:59,2015-02-05 23:11:01
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,4a1505ea-49fa-6f28-4e79-0726207625f9,Cant Stop Wont Stop,fd0dcb64-f9d1-d475-52c6-46c341ad8559,2015-02-05 23:10:59,2015-02-05 23:11:01
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,4cbe2956-6ad5-2dd1-7eb3-fe276bcc2810,Best E-Commerce Application,43b9e775-b843-f194-fb96-d266684cfb53,2015-02-05 23:03:13,2015-02-05 23:03:15
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,4cbe2956-6ad5-2dd1-7eb3-fe276bcc2810,Best E-Commerce Application,4e542cda-f3b9-bc92-b2f2-16dcae17032b,2015-02-05 23:03:13,2015-02-05 23:03:15
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,4cbe2956-6ad5-2dd1-7eb3-fe276bcc2810,Best E-Commerce Application,916693b6-1588-fdb6-26d3-99abbae3cce6,2015-02-05 23:03:13,2015-02-05 23:03:15
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,4cbe2956-6ad5-2dd1-7eb3-fe276bcc2810,Best E-Commerce Application,9d8530aa-bd25-f4b7-4f16-422978350648,2015-02-05 23:03:13,2015-02-05 23:03:15
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,4cbe2956-6ad5-2dd1-7eb3-fe276bcc2810,Best E-Commerce Application,b63951f3-4de5-731d-54d0-0e26af713909,2015-02-05 23:03:13,2015-02-05 23:03:15
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,4cbe2956-6ad5-2dd1-7eb3-fe276bcc2810,Best E-Commerce Application,de2d582a-8845-cec1-abf0-991909495e2f,2015-02-05 23:03:13,2015-02-05 23:03:15
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,7ab02e9f-6586-5fcb-bee0-4877b2cafd9d,Best International Startup,022417b5-4980-6c54-0f3c-6736bbbb1a5e,2015-02-05 22:40:00,2015-02-05 22:40:01
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,7ab02e9f-6586-5fcb-bee0-4877b2cafd9d,Best International Startup,09d06850-35e5-acfa-8286-1b9ca03f957b,2015-02-05 22:40:00,2015-02-05 22:40:01
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,7ab02e9f-6586-5fcb-bee0-4877b2cafd9d,Best International Startup,583f8113-ffeb-dc63-44d0-f14cc5965f2b,2015-02-05 22:40:00,2015-02-05 22:40:01
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,7ab02e9f-6586-5fcb-bee0-4877b2cafd9d,Best International Startup,9b789853-0bda-0569-5929-85b053ddd147,2015-02-05 22:40:00,2015-02-05 22:40:01
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,7ab02e9f-6586-5fcb-bee0-4877b2cafd9d,Best International Startup,d4bbac7b-c855-a1d3-11fb-f95ecfa0c94f,2015-02-05 22:40:00,2015-02-05 22:40:01
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,7eb8cb3a-1196-820b-0162-68f9da71c5d9,Best Health Startup,06fdc30c-99cd-05f3-a098-385c34b3e2f5,2015-02-05 22:52:46,2015-02-05 22:52:47
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,7eb8cb3a-1196-820b-0162-68f9da71c5d9,Best Health Startup,248f4214-eedd-0432-0807-8c186ccca30f,2015-02-05 22:52:46,2015-02-05 22:52:47
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,7eb8cb3a-1196-820b-0162-68f9da71c5d9,Best Health Startup,bc615f7e-ba1d-1870-60a5-54f14a181b77,2015-02-05 22:52:46,2015-02-05 22:52:47
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,7eb8cb3a-1196-820b-0162-68f9da71c5d9,Best Health Startup,de39d9a1-0ff9-ea50-3961-5cae0a86d49d,2015-02-05 22:52:46,2015-02-05 22:52:47
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,7eb8cb3a-1196-820b-0162-68f9da71c5d9,Best Health Startup,e64ce603-ade2-9d65-511f-7d03697d674b,2015-02-05 22:52:46,2015-02-05 22:52:47
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,92b114fa-44fb-ef3d-60d2-e1cf134f4a02,Best Hardware Startup,1ac25206-3b8a-b4a6-48b3-5df4b671e586,2015-02-05 22:36:52,2015-02-05 22:36:54
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,92b114fa-44fb-ef3d-60d2-e1cf134f4a02,Best Hardware Startup,248f4214-eedd-0432-0807-8c186ccca30f,2015-02-05 22:36:52,2015-02-05 22:36:54
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,92b114fa-44fb-ef3d-60d2-e1cf134f4a02,Best Hardware Startup,43149a55-3eb5-b954-c600-f1f00a07070b,2015-02-05 22:36:52,2015-02-05 22:36:54
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,92b114fa-44fb-ef3d-60d2-e1cf134f4a02,Best Hardware Startup,512b494a-f744-a134-1d43-fd4f36f629d8,2015-02-05 22:36:52,2015-02-05 22:36:54
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,92b114fa-44fb-ef3d-60d2-e1cf134f4a02,Best Hardware Startup,ba46fe72-2b3d-6d2f-64d0-e5cf2d31b0ed,2015-02-05 22:36:52,2015-02-05 22:36:54
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,95be6948-34aa-aaaf-d8bc-a8532b73ff1f,Best Bootstrapped Startup,14c4ab01-ae7e-617d-7099-c0f5f6a5b06e,2015-02-05 22:44:03,2015-02-05 22:44:05
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,95be6948-34aa-aaaf-d8bc-a8532b73ff1f,Best Bootstrapped Startup,29c6fc14-4cd0-bb6b-aa9c-d489c69e5009,2015-02-05 22:44:03,2015-02-05 22:44:05
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,95be6948-34aa-aaaf-d8bc-a8532b73ff1f,Best Bootstrapped Startup,4399642d-7007-b556-b17a-fa37a0e5a2fd,2015-02-05 22:44:03,2015-02-05 22:44:05
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,95be6948-34aa-aaaf-d8bc-a8532b73ff1f,Best Bootstrapped Startup,8ac26479-1107-1627-4e02-9a729c423d90,2015-02-05 22:44:03,2015-02-05 22:44:05
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,af019d70-882b-0b6d-873f-18430d71ec51,Best On-Demand Service,1302a6b1-839b-1e5b-42f7-c6affe441a53,2015-02-05 23:07:18,2015-02-05 23:07:20
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,af019d70-882b-0b6d-873f-18430d71ec51,Best On-Demand Service,169d42c1-2a2c-dd1e-34be-9c49b5e97db4,2015-02-05 23:07:18,2015-02-05 23:07:20
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,af019d70-882b-0b6d-873f-18430d71ec51,Best On-Demand Service,1942485b-4e5f-ca5d-767f-db23a8fbc817,2015-02-05 23:07:18,2015-02-05 23:07:20
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,af019d70-882b-0b6d-873f-18430d71ec51,Best On-Demand Service,1eb37109-3b93-01a9-177f-fee2cb1bfcdc,2015-02-05 23:07:18,2015-02-05 23:07:20
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,af019d70-882b-0b6d-873f-18430d71ec51,Best On-Demand Service,33a97e70-f137-e90f-8d68-950a043ee09f,2015-02-05 23:07:18,2015-02-05 23:07:20
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,d481639a-eea6-57f6-bae0-00982ed95c60,Best Design,90aeecb4-986f-da24-2404-8eae2a87bf62,2015-02-05 22:26:09,2015-02-05 22:26:10
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,d481639a-eea6-57f6-bae0-00982ed95c60,Best Design,bcb617c3-9e43-d5b0-1d14-82b795f2642f,2015-02-05 22:26:09,2015-02-05 22:26:10
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,d481639a-eea6-57f6-bae0-00982ed95c60,Best Design,c084a104-2e63-4554-bf51-2aabe3e35c41,2015-02-05 22:26:09,2015-02-05 22:26:10
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,d481639a-eea6-57f6-bae0-00982ed95c60,Best Design,d2548f6b-d509-34eb-59dc-de5cc53f659d,2015-02-05 22:26:09,2015-02-05 22:26:10
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,d481639a-eea6-57f6-bae0-00982ed95c60,Best Design,da058026-e503-4498-7663-c77a5a645f2c,2015-02-05 22:26:09,2015-02-05 22:26:10
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,e4dac9ec-1d0f-f24c-a70f-adcb7fd37b89,Biggest Social Impact,5954fa4d-fdc0-b4ef-a03f-70314d04ff5d,2015-02-05 22:42:37,2015-02-05 22:42:39
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,e4dac9ec-1d0f-f24c-a70f-adcb7fd37b89,Biggest Social Impact,5da6106f-0d27-0d37-e9d7-dcfeccc1f709,2015-02-05 22:42:37,2015-02-05 22:42:39
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,e4dac9ec-1d0f-f24c-a70f-adcb7fd37b89,Biggest Social Impact,a0807d11-a951-57ec-4e67-101e33460ca8,2015-02-05 22:42:37,2015-02-05 22:42:39
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,e4dac9ec-1d0f-f24c-a70f-adcb7fd37b89,Biggest Social Impact,b3b721ad-502e-a7be-c762-01b4bc172dec,2015-02-05 22:42:37,2015-02-05 22:42:39
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,e4dac9ec-1d0f-f24c-a70f-adcb7fd37b89,Biggest Social Impact,e53fad55-f0a6-584b-4396-804499b36712,2015-02-05 22:42:37,2015-02-05 22:42:39
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,ed16c9ad-1b32-fbe7-e899-2391abc4bb57,Founder of the Year,077e118b-17e2-f217-33bb-ce6ed1d24880,2015-02-05 22:58:30,2015-02-05 22:58:32
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,ed16c9ad-1b32-fbe7-e899-2391abc4bb57,Founder of the Year,3c294ebb-b42a-9f8e-5052-b32fc9041f4e,2015-02-05 22:58:30,2015-02-05 22:58:32
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,ed16c9ad-1b32-fbe7-e899-2391abc4bb57,Founder of the Year,4d9daaf7-7bea-6fbe-bd78-1c2ab4b72736,2015-02-05 22:58:30,2015-02-05 22:58:32
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,ed16c9ad-1b32-fbe7-e899-2391abc4bb57,Founder of the Year,66669a75-8b5c-e1f5-9e0f-25ddf6227ac3,2015-02-05 22:58:30,2015-02-05 22:58:32
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,ed16c9ad-1b32-fbe7-e899-2391abc4bb57,Founder of the Year,6cea8bad-201a-4d0a-86e9-54054bc31dd4,2015-02-05 22:58:30,2015-02-05 22:58:32
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,ed16c9ad-1b32-fbe7-e899-2391abc4bb57,Founder of the Year,70a39a04-e309-444e-45b4-16ff13037c34,2015-02-05 22:58:30,2015-02-05 22:58:32
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,ed16c9ad-1b32-fbe7-e899-2391abc4bb57,Founder of the Year,9d6776f6-45d4-cf4c-8246-f2f03f100f2d,2015-02-05 22:58:30,2015-02-05 22:58:32
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,ed16c9ad-1b32-fbe7-e899-2391abc4bb57,Founder of the Year,b7ccd4d5-152d-0e87-48fa-00122cc7565a,2015-02-05 22:58:30,2015-02-05 22:58:32
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,ed16c9ad-1b32-fbe7-e899-2391abc4bb57,Founder of the Year,cf8ca897-3875-9a87-8488-551685974ede,2015-02-05 22:58:30,2015-02-05 22:58:32
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,ed16c9ad-1b32-fbe7-e899-2391abc4bb57,Founder of the Year,f9c96c90-5bb4-6ba0-bd38-04823b1d5b08,2015-02-05 22:58:30,2015-02-05 22:58:32
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,ed9e4045-676b-bae5-1793-4772725b817c,Fastest-Rising Startup,0954d5cd-96d1-9017-901a-0b28284f06f7,2015-02-05 21:29:33,2015-02-05 21:29:35
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,ed9e4045-676b-bae5-1793-4772725b817c,Fastest-Rising Startup,38def6ff-b459-c4a3-bd8e-1299d6e509ec,2015-02-05 21:29:33,2015-02-05 21:29:35
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,ed9e4045-676b-bae5-1793-4772725b817c,Fastest-Rising Startup,3ba05ea3-6404-e347-57cb-8ebba13630ab,2015-02-05 21:29:33,2015-02-05 21:29:35
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,ed9e4045-676b-bae5-1793-4772725b817c,Fastest-Rising Startup,6a2859a6-e096-926a-ee81-871ccbd16da8,2015-02-05 21:29:33,2015-02-05 21:29:35
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,ed9e4045-676b-bae5-1793-4772725b817c,Fastest-Rising Startup,ac9ce2f6-47a1-8d6e-514e-49f7737b86fd,2015-02-05 21:29:33,2015-02-05 21:29:35
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,f2f39836-4878-8ab5-2091-1927d566d3dd,Best Education Startup,4ddbfe0a-f3f9-9227-634a-163ed847a4f8,2015-02-05 22:38:45,2015-02-05 22:38:46
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,f2f39836-4878-8ab5-2091-1927d566d3dd,Best Education Startup,6e821933-1168-1ca7-6cce-8cd2ccf1220e,2015-02-05 22:38:45,2015-02-05 22:38:46
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,f2f39836-4878-8ab5-2091-1927d566d3dd,Best Education Startup,79968c05-2a35-4f6c-c594-802bc683a860,2015-02-05 22:38:45,2015-02-05 22:38:46
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,f2f39836-4878-8ab5-2091-1927d566d3dd,Best Education Startup,e3e962e2-d8bd-c2fb-8144-03bc7a9fa37e,2015-02-05 22:38:45,2015-02-05 22:38:46
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,f2f39836-4878-8ab5-2091-1927d566d3dd,Best Education Startup,edefafa8-5b4d-45cb-717e-f60dc5f8a616,2015-02-05 22:38:45,2015-02-05 22:38:46
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,fbee80a9-45d8-15ae-2d47-18e4cb5bc21b,Best Mobile Application,3ba05ea3-6404-e347-57cb-8ebba13630ab,2015-02-05 22:59:52,2015-02-05 22:59:53
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,fbee80a9-45d8-15ae-2d47-18e4cb5bc21b,Best Mobile Application,916693b6-1588-fdb6-26d3-99abbae3cce6,2015-02-05 22:59:52,2015-02-05 22:59:53
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,fbee80a9-45d8-15ae-2d47-18e4cb5bc21b,Best Mobile Application,9c836952-e326-73d6-83c7-826de57ed78c,2015-02-05 22:59:52,2015-02-05 22:59:53
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,fbee80a9-45d8-15ae-2d47-18e4cb5bc21b,Best Mobile Application,bb7a8b66-ed95-39a6-57b6-d11d959c3ce0,2015-02-05 22:59:52,2015-02-05 22:59:53
7b9b3723-ae16-ccac-f8ed-d8a95f81f048,award,fbee80a9-45d8-15ae-2d47-18e4cb5bc21b,Best Mobile Application,e8499ac5-4fc5-a3fb-2106-dce0d7d3c98c,2015-02-05 22:59:52,2015-02-05 22:59:53
7f9266b6-c1bb-54c0-217d-ddebd9d86e02,award,3f86b07d-9762-ffd5-cea2-2341d7932bb8,PITCH,ac19e397-59fc-0420-5ee2-0fb4d3b1b758,2016-03-09 16:31:06.681177,2016-03-09 16:31:06.680872
8bc946ba-b178-4982-ca19-9a750f972e6a,award,f7308898-2fb1-a39a-c8e4-52e40548ea53,Seattle Meet-Up Best Startup,623f6290-ca8d-d2bd-ebf5-d0f4022b656b,2016-09-14 01:20:51.83939,2016-09-14 01:20:51.839091
99507ebb-5e7d-7b47-b60b-7c9524dc4d82,award,925e8619-363a-8925-8706-520de9d68851,AT&T M2X Accelerator Challenge,44ce1f4c-0a5e-152d-0e75-d530e86ea118,2015-04-26 23:24:48,2015-04-26 23:24:49
999ec4e6-500e-fa28-5837-a398e0976549,award,f9ff9c8a-37dc-8b4f-3764-a7022af98fe8,Spiffy Awards,0a49651b-2b99-a0be-bf76-cc0fe3f1b8ae,2016-03-14 20:40:41.742815,2016-03-14 20:40:41.742419
999ec4e6-500e-fa28-5837-a398e0976549,award,f9ff9c8a-37dc-8b4f-3764-a7022af98fe8,Spiffy Awards,130c9e52-9c0a-7415-6f24-df3bb0edfd5f,2016-03-14 20:40:41.742815,2016-03-14 20:40:41.742419
999ec4e6-500e-fa28-5837-a398e0976549,award,f9ff9c8a-37dc-8b4f-3764-a7022af98fe8,Spiffy Awards,1666d18c-136f-12bf-76c4-d096de9d919d,2016-03-14 20:40:41.742815,2016-03-14 20:40:41.742419
999ec4e6-500e-fa28-5837-a398e0976549,award,f9ff9c8a-37dc-8b4f-3764-a7022af98fe8,Spiffy Awards,16cd2ab5-86f7-b33f-cbed-dd0d634c738d,2016-03-14 20:40:41.742815,2016-03-14 20:40:41.742419
999ec4e6-500e-fa28-5837-a398e0976549,award,f9ff9c8a-37dc-8b4f-3764-a7022af98fe8,Spiffy Awards,1c53024e-e378-a6a8-3355-367ff3b6d3ae,2016-03-14 20:40:41.742815,2016-03-14 20:40:41.742419
999ec4e6-500e-fa28-5837-a398e0976549,award,f9ff9c8a-37dc-8b4f-3764-a7022af98fe8,Spiffy Awards,1dc1199a-ebc0-f3dd-5d3e-a2ce9732be0b,2016-03-14 20:40:41.742815,2016-03-14 20:40:41.742419
999ec4e6-500e-fa28-5837-a398e0976549,award,f9ff9c8a-37dc-8b4f-3764-a7022af98fe8,Spiffy Awards,395d023b-b80d-2bc9-e3b2-830a163b5631,2016-03-14 20:40:41.742815,2016-03-14 20:40:41.742419
999ec4e6-500e-fa28-5837-a398e0976549,award,f9ff9c8a-37dc-8b4f-3764-a7022af98fe8,Spiffy Awards,3f58a207-46b6-7302-dca8-7349bb8def17,2016-03-14 20:40:41.742815,2016-03-14 20:40:41.742419
999ec4e6-500e-fa28-5837-a398e0976549,award,f9ff9c8a-37dc-8b4f-3764-a7022af98fe8,Spiffy Awards,40925009-24b9-0365-9540-2790c221a75c,2016-03-14 20:40:41.742815,2016-03-14 20:40:41.742419
999ec4e6-500e-fa28-5837-a398e0976549,award,f9ff9c8a-37dc-8b4f-3764-a7022af98fe8,Spiffy Awards,43652ae7-67c6-3312-d26f-78522486eae8,2016-03-14 20:40:41.742815,2016-03-14 20:40:41.742419
999ec4e6-500e-fa28-5837-a398e0976549,award,f9ff9c8a-37dc-8b4f-3764-a7022af98fe8,Spiffy Awards,4ad78879-6c1c-b380-e620-2c974e573a7e,2016-03-14 20:40:41.742815,2016-03-14 20:40:41.742419
999ec4e6-500e-fa28-5837-a398e0976549,award,f9ff9c8a-37dc-8b4f-3764-a7022af98fe8,Spiffy Awards,4c7def2a-cdf3-542a-9531-912eabb57f4e,2016-03-14 20:40:41.742815,2016-03-14 20:40:41.742419
999ec4e6-500e-fa28-5837-a398e0976549,award,f9ff9c8a-37dc-8b4f-3764-a7022af98fe8,Spiffy Awards,53533c39-9c71-6ef7-920c-06a33d70333f,2016-03-14 20:40:41.742815,2016-03-14 20:40:41.742419
999ec4e6-500e-fa28-5837-a398e0976549,award,f9ff9c8a-37dc-8b4f-3764-a7022af98fe8,Spiffy Awards,5a07f0a9-2594-d579-247b-44afce9a6e59,2016-03-14 20:40:41.742815,2016-03-14 20:40:41.742419
999ec4e6-500e-fa28-5837-a398e0976549,award,f9ff9c8a-37dc-8b4f-3764-a7022af98fe8,Spiffy Awards,62f2e164-a70e-6739-2985-c3b74cd8eb99,2016-03-14 20:40:41.742815,2016-03-14 20:40:41.742419
999ec4e6-500e-fa28-5837-a398e0976549,award,f9ff9c8a-37dc-8b4f-3764-a7022af98fe8,Spiffy Awards,732d750b-2c9f-4172-9c1d-6c1f633789d3,2016-03-14 20:40:41.742815,2016-03-14 20:40:41.742419
999ec4e6-500e-fa28-5837-a398e0976549,award,f9ff9c8a-37dc-8b4f-3764-a7022af98fe8,Spiffy Awards,7b9b38f7-a933-2742-0651-a149caa7984f,2016-03-14 20:40:41.742815,2016-03-14 20:40:41.742419
999ec4e6-500e-fa28-5837-a398e0976549,award,f9ff9c8a-37dc-8b4f-3764-a7022af98fe8,Spiffy Awards,7f175d5a-be9f-b10c-3ef5-df2765261198,2016-03-14 20:40:41.742815,2016-03-14 20:40:41.742419
999ec4e6-500e-fa28-5837-a398e0976549,award,f9ff9c8a-37dc-8b4f-3764-a7022af98fe8,Spiffy Awards,87185d47-39a5-80a1-56ef-a8cfbd837367,2016-03-14 20:40:41.742815,2016-03-14 20:40:41.742419
999ec4e6-500e-fa28-5837-a398e0976549,award,f9ff9c8a-37dc-8b4f-3764-a7022af98fe8,Spiffy Awards,9d602779-1fce-8be8-9a42-9c1c37c1f8bc,2016-03-14 20:40:41.742815,2016-03-14 20:40:41.742419
999ec4e6-500e-fa28-5837-a398e0976549,award,f9ff9c8a-37dc-8b4f-3764-a7022af98fe8,Spiffy Awards,a0807d11-a951-57ec-4e67-101e33460ca8,2016-03-14 20:40:41.742815,2016-03-14 20:40:41.742419
